417,-0.323959
418,-0.406001
419,-0.481673
420,-0.549784
421,-0.609254
422,-0.659162
423,-0.698727
424,-0.727327
425,-0.7445
426,-0.74998
427,-0.743692
428,-0.725734
429,-0.696386
430,-0.656089
431,-0.605497
432,-0.545403
433,-0.47675
434,-0.400609
435,-0.318174
436,-0.230747
437,-0.139699
438,-0.0464579
439,0.0475142
440,0.140739
441,0.231755
442,0.319134
443,0.401505
444,0.477564
445,0.546128
446,0.606122
447,0.656606
448,0.696774
449,0.725998
450,0.743828
451,0.749987
452,0.744376
453,0.727063
454,0.698338
455,0.658656
456,0.608637
457,0.54906
458,0.480856
459,0.405107
460,0.323001
461,0.235825
462,0.144943
463,0.0517862
464,-0.0421825
465,-0.13549
466,-0.226672
467,-0.314291
468,-0.396976
469,-0.473431
470,-0.542458
471,-0.602965
472,-0.654
473,-0.694771
474,-0.72464
475,-0.743138
476,-0.749954
477,-0.744998
478,-0.728352
479,-0.700276
480,-0.661205
481,-0.611742
482,-0.552681
483,-0.484947
484,-0.409602
485,-0.32782
486,-0.240891
487,-0.150183
488,-0.0571176
489,0.0368458
490,0.13023
491,0.221568
492,0.30943
493,0.392437
494,0.469281
495,0.538751
496,0.599766
497,0.65137
498,0.692753
499,0.723247
500,0.742387
501,0.749877
502,0.745599
503,0.729617
504,0.702167
505,0.663698
506,0.614815
507,0.556283
508,0.489011
509,0.414059
510,0.332611
511,0.245943
512,0.155414
513,0.0624411
514,-0.0315099
515,-0.124966
516,-0.216462
517,-0.304559
518,-0.387871
519,-0.465095
520,-0.53502
521,-0.596551
522,-0.648707
523,-0.690677
524,-0.721809
525,-0.741614
526,-0.749778
527,-0.746156
528,-0.730825
529,-0.704026
530,-0.666179
531,-0.617867
532,-0.559849
533,-0.493047
534,-0.418508
535,-0.3374
536,-0.250987
537,-0.160637
538,-0.0677658
539,0.0261692
540,0.119695
541,0.211338
542,0.299664
543,0.383288
544,0.460898
545,0.531266
546,0.593291
547,0.646005
548,0.688582
549,0.720353
550,0.740798
551,0.749618
552,0.746674
553,0.732014
554,0.705855
555,0.668608
556,0.62087
557,0.563389
558,0.497065
559,0.422929
560,0.342154
561,0.256011
562,0.16585
563,0.0730837
564,-0.0208309
565,-0.114417
566,-0.206208
567,-0.294764
568,-0.378689
569,-0.456666
570,-0.527476
571,-0.59001
572,-0.643285
573,-0.686446
574,-0.718834
575,-0.739942
576,-0.749438
577,-0.747166
578,-0.733153
579,-0.707636
580,-0.671015
581,-0.623863
582,-0.566906
583,-0.50105
584,-0.427331
585,-0.346905
586,-0.261034
587,-0.171058
588,-0.0784005
589,0.0154876
590,0.109134
591,0.201066
592,0.289839
593,0.374064
594,0.452418
595,0.523674
596,0.586697
597,0.640511
598,0.684274
599,0.717299
600,0.739061
601,0.749209
602,0.7476
603,0.73426
604,0.709397
605,0.673386
606,0.626802
607,0.570382
608,0.505012
609,0.431714
610,0.351629
611,0.266028
612,0.176253
613,0.0837103
614,-0.0101476
615,-0.103846
616,-0.195913
617,-0.284906
618,-0.36943
619,-0.448146
620,-0.519827
621,-0.58335
622,-0.63772
623,-0.682078
624,-0.715716
625,-0.738122
626,-0.748946
627,-0.748017
628,-0.735335
629,-0.711105
630,-0.675717
631,-0.629725
632,-0.57385
633,-0.508952
634,-0.436068
635,-0.356342
636,-0.271023
637,-0.181446
638,-0.0890195
639,0.00480291
640,0.0985501
641,0.190752
642,0.279956
643,0.364764
644,0.443848
645,0.515967
646,0.579987
647,0.63489
648,0.67983
649,0.714101
650,0.737167
651,0.748651
652,0.748377
653,0.73636
654,0.712787
655,0.678028
656,0.632609
657,0.577262
658,0.512858
659,0.440405
660,0.361035
661,0.275992
662,0.18662
663,0.0943198
664,0.000537805
665,-0.0932532
666,-0.185579
667,-0.274991
668,-0.360089
669,-0.439537
670,-0.512074
671,-0.576575
672,-0.632028
673,-0.677563
674,-0.712455
675,-0.736156
676,-0.748305
677,-0.748711
678,-0.737368
679,-0.714433
680,-0.680285
681,-0.635462
682,-0.580666
683,-0.516753
684,-0.444719
685,-0.365707
686,-0.280957
687,-0.191796
688,-0.099621
689,-0.0058827
690,0.0879471
691,0.180397
692,0.270018
693,0.355393
694,0.435189
695,0.508156
696,0.57315
697,0.629142
698,0.67525
699,0.710761
700,0.735118
701,0.74794
702,0.749005
703,0.738313
704,0.716035
705,0.68252
706,0.63829
707,0.584028
708,0.520602
709,0.449006
710,0.370364
711,0.285902
712,0.196951
713,0.10491
714,0.0112229
715,-0.0826421
716,-0.175208
717,-0.265022
718,-0.350678
719,-0.430831
720,-0.504219
721,-0.569685
722,-0.626209
723,-0.672908
724,-0.709047
725,-0.734043
726,-0.747514
727,-0.749255
728,-0.739239
729,-0.717618
730,-0.684717
731,-0.641071
732,-0.587366
733,-0.524444
734,-0.453281
735,-0.375
736,-0.290834
737,-0.202105
738,-0.110202
739,-0.0165672
740,0.0773265
741,0.170006
742,0.260019
743,0.34595
744,0.426444
745,0.500245
746,0.566196
747,0.623263
748,0.670536
749,0.707279
750,0.732923
751,0.747067
752,0.749485
753,0.740119
754,0.71914
755,0.686876
756,0.643833
757,0.590677
758,0.528242
759,0.457518
760,0.379615
761,0.295753
762,0.207242
763,0.11548
764,0.0219059
765,-0.0720126
766,-0.164802
767,-0.255
768,-0.341196
769,-0.422038
770,-0.496258
771,-0.562681
772,-0.620267
773,-0.668119
774,-0.705487
775,-0.731784
776,-0.746575
777,-0.749651
778,-0.740962
779,-0.720647
780,-0.689013
781,-0.646554
782,-0.59395
783,-0.532025
784,-0.46175
785,-0.384218
786,-0.300654
787,-0.212374
788,-0.12076
789,-0.0272485
790,0.0666905
791,0.159582
792,0.249968
793,0.336434
794,0.417614
795,0.492234
796,0.559129
797,0.617251
798,0.665687
799,0.703657
800,0.730583
801,0.746044
802,0.749798
803,0.741778
804,0.722102
805,0.691095
806,0.649243
807,0.597203
808,0.535776
809,0.465939
810,0.38879
811,0.30554
812,0.217493
813,0.126027
814,0.0325844
815,-0.061369
816,-0.15436
817,-0.244928
818,-0.331647
819,-0.413161
820,-0.488192
821,-0.55284
822,-0.608179
823,-0.653444
824,-0.688025
825,-0.711486
826,-0.723561
827,-0.724165
828,-0.713419
829,-0.691608
830,-0.659185
831,-0.616756
832,-0.565096
833,-0.50512
834,-0.437856
835,-0.364436
836,-0.286068
837,-0.20405
838,-0.119708
839,-0.0343918
840,0.050547
841,0.133774
842,0.214
843,0.289996
844,0.360616
845,0.424796
846,0.481605
847,0.530233
848,0.570008
849,0.600399
850,0.621023
851,0.631682
852,0.63232
853,0.623043
854,0.604101
855,0.575906
856,0.53902
857,0.494124
858,0.442019
859,0.383598
860,0.319871
861,0.251903
862,0.180817
863,0.107766
864,0.0339265
865,-0.0395264
866,-0.111442
867,-0.180707
868,-0.246259
869,-0.307114
870,-0.362375
871,-0.411242
872,-0.453028
873,-0.487154
874,-0.513195
875,-0.530845
876,-0.539939
877,-0.540436
878,-0.532447
879,-0.516218
880,-0.492119
881,-0.460635
882,-0.422352
883,-0.377982
884,-0.32831
885,-0.274194
886,-0.216547
887,-0.156329
888,-0.0945328
889,-0.0321562
890,0.0298085
891,0.0903872
892,0.148642
893,0.203689
894,0.254707
895,0.300949
896,0.34175
897,0.376554
898,0.404907
899,0.426458
900,0.440969
901,0.448319
902,0.448514
903,0.441665
904,0.427995
905,0.40782
906,0.381577
907,0.349783
908,0.313036
909,0.271998
910,0.227389
911,0.179985
912,0.130585
913,0.0800078
914,0.0290744
915,-0.0213978
916,-0.0706156
917,-0.117821
918,-0.1623
919,-0.203392
920,-0.24051
921,-0.273139
922,-0.300845
923,-0.323278
924,-0.340179
925,-0.351393
926,-0.356853
927,-0.356587
928,-0.350704
929,-0.339419
930,-0.323025
931,-0.301888
932,-0.276444
933,-0.247184
934,-0.214665
935,-0.179478
936,-0.142242
937,-0.103597
938,-0.0641955
939,-0.0246872
940,0.0142921
941,0.0521292
942,0.0882408
943,0.122088
944,0.15318
945,0.181084
946,0.205426
947,0.225898
948,0.24227
949,0.254383
950,0.26215
951,0.26555
952,0.264649
953,0.259575
954,0.250526
955,0.237754
956,0.221565
957,0.202325
958,0.180435
959,0.156328
960,0.130461
961,0.10331
962,0.0753605
963,0.0470965
964,0.0189919
965,-0.00849523
966,-0.0349298
967,-0.0599091
968,-0.0830673
969,-0.10408
970,-0.122669
971,-0.13861
972,-0.151729
973,-0.161909
974,-0.16908
975,-0.173236
976,-0.17442
977,-0.172729
978,-0.168301
979,-0.161318
980,-0.152007
981,-0.140625
982,-0.127457
983,-0.112805
984,-0.0969918
985,-0.0803474
986,-0.0632037
987,-0.0458879
988,-0.0287164
989,-0.0119918
990,0.00400528
991,0.0190207
992,0.0328295
993,0.0452394
994,0.0560952
995,0.065279
996,0.0727116
997,0.0783511
998,0.0821953
999,0.0842803
1000,0.084676
1001,0.0834845
1002,0.0808341
1003,0.0768838
1004,0.0718107
1005,0.0658083
1006,0.0590807
1007,0.0518391
1008,0.0442977
1009,0.0366661
1010,0.0291458
1011,0.0219253
1012,0.0151776
1013,0.00905523
1014,0.00368682
1015,-0.000824708
1016,-0.00440407
1017,-0.00700516
1018,-0.00861156
1019,-0.00923631
1020,-0.00892103
1021,-0.00773464
1022,-0
1023,-0.00314792
